code,title,distance,school_type,credential_level,school_name,locale,carnegie_size_setting,admission_rate_overall,median_family_income,students_with_pell_grant,open_admissions_policy,age_entry,title_iv_eligibility_type
1311,Student Counseling and Personnel Services.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1312,"Teacher Education and Professional Development, Specific Levels and Methods.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1313,"Teacher Education and Professional Development, Specific Subject Areas.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1313,"Teacher Education and Professional Development, Specific Subject Areas.",1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1401,"Engineering, General.",1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1405,Biomedical/Medical Engineering.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1408,Civil Engineering.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1409,Computer Engineering.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1414,Environmental/Environmental Health Engineering.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
1609,"Romance Languages, Literatures, and Linguistics.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2203,Legal Support Services.,2,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2301,"English Language and Literature, General.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2301,"English Language and Literature, General.",1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2401,"Liberal Arts and Sciences, General Studies and Humanities.",1,Public,2,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2401,"Liberal Arts and Sciences, General Studies and Humanities.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2401,"Liberal Arts and Sciences, General Studies and Humanities.",0,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2601,"Biology, General.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2602,"Biochemistry, Biophysics and Molecular Biology.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2612,Biotechnology.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2701,Mathematics.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
2703,Applied Mathematics.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
3000,"Multi-/Interdisciplinary Studies, General.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
3105,Health and Physical Education/Fitness.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
3801,Philosophy.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4005,Chemistry.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4201,"Psychology, General.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4301,Criminal Justice and Corrections.,2,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4301,Criminal Justice and Corrections.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4304,Security Science and Technology.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4304,Security Science and Technology.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4404,Public Administration.,3,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4404,Public Administration.,3,Public,8,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4407,Social Work.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4407,Social Work.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4502,Anthropology.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4506,Economics.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4510,Political Science and Government.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4510,Political Science and Government.,1,Public,8,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
4511,Sociology.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5001,"Visual and Performing Arts, General.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5005,Drama/Theatre Arts and Stagecraft.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5007,Fine and Studio Arts.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5009,Music.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5100,"Health Services/Allied Health/Health Sciences, General.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5100,"Health Services/Allied Health/Health Sciences, General.",2,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5100,"Health Services/Allied Health/Health Sciences, General.",3,Public,8,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,Public,8,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5122,Public Health.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5123,Rehabilitation and Therapeutic Professions.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5123,Rehabilitation and Therapeutic Professions.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5123,Rehabilitation and Therapeutic Professions.,0,Public,6,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5123,Rehabilitation and Therapeutic Professions.,1,Public,7,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,Public,7,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,Public,8,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5199,"Health Professions and Related Clinical Sciences, Other.",0,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5202,"Business Administration, Management and Operations.",1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5202,"Business Administration, Management and Operations.",2,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5203,Accounting and Related Services.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5203,Accounting and Related Services.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5208,Finance and Financial Management Services.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5209,Hospitality Administration/Management.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5212,Management Information Systems and Services.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5212,Management Information Systems and Services.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5214,Marketing.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5401,History.,1,Public,3,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5401,History.,1,Public,5,Florida Gulf Coast University,21,16,0.7675,43546.0,0.5981697171,2,21,1
5133,Alternative and Complementary Medicine and Medical Systems.,1,"Private, for-profit",5,Florida College of Integrative Medicine,21,18,,4271.0,,,36,1
1101,"Computer and Information Sciences, General.",0,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
1106,Data Entry/Microcomputer Applications.,0,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
2301,"English Language and Literature, General.",0,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5107,Health and Medical Administrative Services.,2,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5108,Allied Health and Medical Assisting Services.,2,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5126,Health Aides/Attendants/Orderlies.,2,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,"Private, for-profit",2,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5202,"Business Administration, Management and Operations.",2,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5203,Accounting and Related Services.,2,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5204,Business Operations Support and Assistant Services.,2,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
5211,International Business.,0,"Private, for-profit",1,New Professions Technical Institute,11,-2,,0.0,,1,34,1
1204,Cosmetology and Related Personal Grooming Services.,1,"Private, for-profit",1,Cortiva Institute,21,-2,,17597.0,0.7702589808,1,29,1
5135,Somatic Bodywork and Related Therapeutic Services.,1,"Private, for-profit",1,Cortiva Institute,21,-2,,17597.0,0.7702589808,1,29,1
5133,Alternative and Complementary Medicine and Medical Systems.,1,"Private, for-profit",5,East West College of Natural Medicine,13,18,,19291.0,,,31,1
5133,Alternative and Complementary Medicine and Medical Systems.,0,"Private, for-profit",7,East West College of Natural Medicine,13,18,,19291.0,,,31,1
5100,"Health Services/Allied Health/Health Sciences, General.",1,"Private, nonprofit",3,Atlantic Institute of Oriental Medicine,12,6,,3704.0,,,32,1
5133,Alternative and Complementary Medicine and Medical Systems.,0,"Private, nonprofit",3,Atlantic Institute of Oriental Medicine,12,6,,3704.0,,,32,1
5133,Alternative and Complementary Medicine and Medical Systems.,0,"Private, nonprofit",4,Atlantic Institute of Oriental Medicine,12,6,,3704.0,,,32,1
5133,Alternative and Complementary Medicine and Medical Systems.,1,"Private, nonprofit",5,Atlantic Institute of Oriental Medicine,12,6,,3704.0,,,32,1
5133,Alternative and Complementary Medicine and Medical Systems.,1,"Private, nonprofit",6,Atlantic Institute of Oriental Medicine,12,6,,3704.0,,,32,1
1204,Cosmetology and Related Personal Grooming Services.,1,"Private, for-profit",1,New Concept Massage and Beauty School,21,-2,,0.0,,1,37,1
1204,Cosmetology and Related Personal Grooming Services.,0,"Private, for-profit",2,New Concept Massage and Beauty School,21,-2,,0.0,,1,37,1
1204,Cosmetology and Related Personal Grooming Services.,0,"Private, for-profit",7,New Concept Massage and Beauty School,21,-2,,0.0,,1,37,1
5135,Somatic Bodywork and Related Therapeutic Services.,1,"Private, for-profit",1,New Concept Massage and Beauty School,21,-2,,0.0,,1,37,1
5135,Somatic Bodywork and Related Therapeutic Services.,0,"Private, for-profit",2,New Concept Massage and Beauty School,21,-2,,0.0,,1,37,1
1204,Cosmetology and Related Personal Grooming Services.,0,"Private, for-profit",1,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
4301,Criminal Justice and Corrections.,0,"Private, for-profit",2,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",0,"Private, for-profit",1,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5106,Dental Support Services and Allied Professions.,1,"Private, for-profit",1,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5107,Health and Medical Administrative Services.,1,"Private, for-profit",1,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5107,Health and Medical Administrative Services.,0,"Private, for-profit",2,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5108,Allied Health and Medical Assisting Services.,1,"Private, for-profit",1,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,"Private, for-profit",2,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,"Private, for-profit",1,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5122,Public Health.,0,"Private, for-profit",2,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,"Private, for-profit",2,Fortis College-Orange Park,21,1,,18895.0,0.875,1,30,1
5100,"Health Services/Allied Health/Health Sciences, General.",0,"Private, for-profit",2,Acupuncture and Massage College,13,9,,13923.0,0.7872340426,1,33,1
5133,Alternative and Complementary Medicine and Medical Systems.,1,"Private, for-profit",3,Acupuncture and Massage College,13,9,,13923.0,0.7872340426,1,33,1
5133,Alternative and Complementary Medicine and Medical Systems.,1,"Private, for-profit",5,Acupuncture and Massage College,13,9,,13923.0,0.7872340426,1,33,1
5135,Somatic Bodywork and Related Therapeutic Services.,1,"Private, for-profit",1,Acupuncture and Massage College,13,9,,13923.0,0.7872340426,1,33,1
5135,Somatic Bodywork and Related Therapeutic Services.,1,"Private, for-profit",2,Acupuncture and Massage College,13,9,,13923.0,0.7872340426,1,33,1
5135,Somatic Bodywork and Related Therapeutic Services.,0,"Private, for-profit",5,Acupuncture and Massage College,13,9,,13923.0,0.7872340426,1,33,1
4400,"Human Services, General.",3,"Private, nonprofit",2,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5106,Dental Support Services and Allied Professions.,2,"Private, nonprofit",1,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5106,Dental Support Services and Allied Professions.,2,"Private, nonprofit",2,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5107,Health and Medical Administrative Services.,2,"Private, nonprofit",1,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5107,Health and Medical Administrative Services.,2,"Private, nonprofit",2,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5108,Allied Health and Medical Assisting Services.,0,"Private, nonprofit",1,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5108,Allied Health and Medical Assisting Services.,3,"Private, nonprofit",2,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",0,"Private, nonprofit",1,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",0,"Private, nonprofit",2,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,2,"Private, nonprofit",1,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",0,"Private, nonprofit",2,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",2,"Private, nonprofit",1,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",2,"Private, nonprofit",2,Ultimate Medical Academy,12,4,,10150.0,0.9341584543,1,32,1
1204,Cosmetology and Related Personal Grooming Services.,1,"Private, for-profit",1,Florida Barber Academy,21,-2,,2534.0,0.9677419355,1,31,1
0907,"Radio, Television, and Digital Communication.",0,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1003,Graphic Communications.,1,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1109,Computer Systems Networking and Telecommunications.,1,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1110,Computer/Information Technology Administration and Management.,0,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1204,Cosmetology and Related Personal Grooming Services.,1,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1312,"Teacher Education and Professional Development, Specific Levels and Methods.",0,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1505,Environmental Control Technologies/Technicians.,1,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1907,"Human Development, Family Studies, and Related Services.",1,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
5203,Accounting and Related Services.,0,Public,1,M-DCPS The English Center,11,-2,,14724.0,,1,38,1
1205,Culinary Arts and Related Services.,1,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
1314,Teaching English or French as a Second or Foreign Language.,0,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
5107,Health and Medical Administrative Services.,1,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
5107,Health and Medical Administrative Services.,1,"Private, for-profit",2,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
5108,Allied Health and Medical Assisting Services.,1,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
5108,Allied Health and Medical Assisting Services.,0,"Private, for-profit",2,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
5135,Somatic Bodywork and Related Therapeutic Services.,0,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",0,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
5202,"Business Administration, Management and Operations.",1,"Private, for-profit",1,Florida Education Institute,21,-2,,9969.0,0.9317269076,1,35,1
2201,Law.,1,"Private, nonprofit",7,Ave Maria School of Law,21,18,,,,,,1
4805,Precision Metal Working.,1,"Private, for-profit",1,Tulsa Welding School-Jacksonville,11,-2,,20300.0,0.747530975,1,25,1
1204,Cosmetology and Related Personal Grooming Services.,1,"Private, for-profit",1,Hollywood Institute,21,-2,,12879.0,0.9647058824,1,28,1
1204,Cosmetology and Related Personal Grooming Services.,0,"Private, for-profit",2,Hollywood Institute,21,-2,,12879.0,0.9647058824,1,28,1
5108,Allied Health and Medical Assisting Services.,1,"Private, for-profit",1,Hollywood Institute,21,-2,,12879.0,0.9647058824,1,28,1
5135,Somatic Bodywork and Related Therapeutic Services.,1,"Private, for-profit",1,Hollywood Institute,21,-2,,12879.0,0.9647058824,1,28,1
1108,Computer Software and Media Applications.,1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
1199,"Computer and Information Sciences and Support Services, Other.",1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
1505,Environmental Control Technologies/Technicians.,1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
4604,"Building/Construction Finishing, Management, and Inspection.",1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
4605,Plumbing and Related Water Supply Services.,1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
4701,Electrical/Electronics Maintenance and Repair Technology.,1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
5108,Allied Health and Medical Assisting Services.,1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,"Private, for-profit",1,South Florida Institute of Technology,11,-2,,0.0,0.9904006678,1,36,1
5108,Allied Health and Medical Assisting Services.,0,"Private, for-profit",1,Advance Science International College,21,1,,11985.0,,1,36,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",0,"Private, for-profit",1,Advance Science International College,21,1,,11985.0,,1,36,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,"Private, for-profit",2,Advance Science International College,21,1,,11985.0,,1,36,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,"Private, for-profit",2,Advance Science International College,21,1,,11985.0,,1,36,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",0,"Private, for-profit",1,Advance Science International College,21,1,,11985.0,,1,36,1
4706,Vehicle Maintenance and Repair Technologies.,1,"Private, for-profit",1,American Advanced Technicians Institute,21,-2,,8889.0,0.9276315789,1,33,1
1204,Cosmetology and Related Personal Grooming Services.,1,"Private, for-profit",1,The Beauty Institute,21,-2,,13443.0,,1,30,1
1204,Cosmetology and Related Personal Grooming Services.,1,"Private, for-profit",1,Paul Mitchell the School-Orlando,21,-2,,22429.0,0.7674195099,1,24,1
4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,"Private, for-profit",1,Fortis Institute-Port Saint Lucie,12,1,,16203.0,0.868177137,1,29,1
5106,Dental Support Services and Allied Professions.,1,"Private, for-profit",1,Fortis Institute-Port Saint Lucie,12,1,,16203.0,0.868177137,1,29,1
5108,Allied Health and Medical Assisting Services.,1,"Private, for-profit",1,Fortis Institute-Port Saint Lucie,12,1,,16203.0,0.868177137,1,29,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,"Private, for-profit",2,Fortis Institute-Port Saint Lucie,12,1,,16203.0,0.868177137,1,29,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,"Private, for-profit",1,Fortis Institute-Port Saint Lucie,12,1,,16203.0,0.868177137,1,29,1
0301,Natural Resources Conservation and Research.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
0501,Area Studies.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
0901,Communication and Media Studies.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
1312,"Teacher Education and Professional Development, Specific Levels and Methods.",1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
1612,"Classics and Classical Languages, Literatures, and Linguistics.",1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
2314,Literature.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
2401,"Liberal Arts and Sciences, General Studies and Humanities.",1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
2601,"Biology, General.",1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
2602,"Biochemistry, Biophysics and Molecular Biology.",1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
2609,"Physiology, Pathology and Related Sciences.",1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
2613,"Ecology, Evolution, Systematics, and Population Biology.",1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
2701,Mathematics.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
3105,Health and Physical Education/Fitness.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
3801,Philosophy.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
3802,Religion/Religious Studies.,0,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
3802,Religion/Religious Studies.,0,"Private, nonprofit",5,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
3802,Religion/Religious Studies.,0,"Private, nonprofit",6,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
3906,Theological and Ministerial Studies.,1,"Private, nonprofit",3,Ave Maria University,42,11,0.4481,81806.0,0.443254818,2,19,1
